,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
321,12.21,0.0,26160.0,12550.0,50400.0,157300.0,411.0,80.0,12440.0,17.4,8160.0,352.8,21.5,158.4,54700.0,0.11,33.3,0.49,43.3,20.26,0.02,1431.0,0.03,0.14,0.03,0.02,0.04,0.16,0.0,5.5,0.37,0.52,0.04,0.18,0.03,0.28,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,2.2,0.01,0.01
322,10.7,4.53,27830.0,16970.0,36750.0,168970.0,804.0,130.1,6150.0,109.7,4348.0,1017.3,110.8,171.4,88690.0,9.2,40.0,0.36,253.0,62.7,0.07,1598.0,1.55,6.5,0.32,0.01,0.24,2.82,0.06,6.46,9.6,28.0,3.7,19.6,3.6,0.74,1.47,0.11,0.44,0.06,0.17,0.02,0.22,0.04,0.53,0.03,0.0,7.9,0.47,0.11
323,10.37,4.09,27160.0,17910.0,35300.0,160900.0,325.0,144.7,5730.0,74.4,3999.0,895.0,93.5,176.1,82500.0,8.0,34.2,0.38,260.1,61.3,0.1,1471.0,1.68,10.3,0.35,0.01,0.02,2.62,0.04,8.32,10.7,26.2,3.3,15.5,2.59,0.55,1.3,0.1,0.39,0.07,0.16,0.03,0.21,0.04,0.68,0.03,0.0,0.4,0.47,0.19
324,10.57,4.36,27980.0,17780.0,35620.0,156700.0,253.0,196.0,5690.0,83.2,4284.0,994.0,114.2,184.7,86700.0,9.1,42.9,0.7,264.5,62.9,0.2,1478.0,1.87,10.6,0.33,0.01,0.01,2.72,0.05,5.79,25.5,79.2,7.76,28.0,4.32,0.82,1.85,0.12,0.46,0.07,0.17,0.03,0.21,0.04,0.66,0.03,0.0,0.4,0.49,0.22
325,10.98,4.03,27520.0,17490.0,37000.0,165870.0,211.0,210.0,6820.0,89.7,4245.0,949.0,111.9,196.4,89300.0,8.19,40.66,0.64,262.8,62.6,0.22,1619.0,2.44,17.7,0.27,0.0,0.02,2.64,0.06,12.3,23.0,51.8,5.68,22.3,2.94,0.62,1.7,0.12,0.53,0.09,0.24,0.04,0.29,0.05,1.21,0.03,0.0,0.58,0.64,0.34
326,12.7,2.85,19700.0,18300.0,27500.0,139700.0,161.0,5700.0,4570.0,84.5,3470.0,741.0,363.0,103.0,59100.0,7.57,30.1,0.73,144.3,45.6,13.3,1010.0,89.0,3080.0,1.25,0.01,0.42,1.51,0.17,36.0,8.8,34.4,4.75,28.9,10.0,4.26,13.8,1.79,10.8,2.57,8.9,1.52,12.4,2.29,105.0,0.09,0.04,0.85,11.3,23.7
327,14.9,3.66,25730.0,16070.0,36510.0,163500.0,192.0,3400.0,10100.0,70.0,7790.0,955.0,381.0,120.1,79400.0,22.4,77.0,0.6,231.2,54.47,3.4,1220.0,12.2,349.0,5.9,0.01,0.04,3.33,0.1,12.6,5.57,11.0,1.99,9.3,2.21,0.84,2.09,0.26,1.65,0.38,1.22,0.21,1.68,0.31,13.3,0.29,0.01,0.55,1.64,3.17
328,8.85,3.93,28710.0,17970.0,36990.0,162500.0,199.0,148.8,6950.0,107.9,4290.0,908.0,139.0,141.7,83600.0,9.2,35.1,0.5,268.0,62.4,0.1,1727.0,1.85,4.58,0.17,0.01,0.01,4.39,0.04,4.93,6.05,16.7,2.36,13.7,3.96,0.99,2.23,0.16,0.57,0.07,0.17,0.03,0.23,0.04,0.45,0.03,0.0,0.52,0.62,0.1
329,13.61,3.35,26540.0,17370.0,36000.0,151200.0,175.0,198.0,7610.0,106.1,4690.0,944.0,193.0,179.7,85900.0,8.16,33.5,0.69,239.0,60.5,0.21,1523.0,6.3,41.0,1.03,0.01,0.02,4.11,0.17,4.3,9.7,29.4,3.8,22.3,6.9,1.63,4.3,0.37,1.47,0.23,0.57,0.09,0.58,0.1,1.9,0.07,0.0,0.71,1.95,1.17
330,9.07,3.35,27320.0,17130.0,35370.0,158800.0,176.0,160.0,6340.0,93.4,3595.0,895.0,166.3,123.0,82400.0,9.02,39.0,0.73,265.4,60.7,0.13,1610.0,2.34,13.9,0.14,0.01,0.0,3.65,0.04,3.86,4.38,10.6,1.38,7.8,2.17,0.58,1.33,0.15,0.51,0.09,0.2,0.04,0.29,0.05,1.17,0.02,0.01,0.39,0.84,0.35
331,8.32,3.45,27460.0,17380.0,35970.0,153100.0,163.0,126.9,6140.0,90.3,3950.0,920.0,147.4,122.0,82200.0,8.96,32.6,0.7,278.7,60.7,0.04,1698.0,2.32,13.7,0.15,0.01,0.02,4.1,0.03,3.62,5.0,11.9,1.53,8.1,2.15,0.56,1.34,0.11,0.54,0.1,0.22,0.04,0.3,0.06,0.69,0.02,0.0,0.52,0.76,0.39
332,13.37,0.33,27300.0,11520.0,44920.0,182900.0,275.0,750.0,10040.0,41.3,6990.0,8.38,1.63,152.1,49600.0,40.5,23.34,0.64,449.3,70.5,1.6,98.0,0.63,23.0,0.37,0.0,0.02,10.39,0.1,17.2,14.4,26.8,2.6,9.45,1.2,1.14,0.79,0.06,0.18,0.03,0.07,0.01,0.12,0.02,0.9,0.05,0.0,0.15,0.04,0.17
333,14.92,0.35,27800.0,13320.0,43500.0,171600.0,166.0,1710.0,10230.0,37.3,6690.0,8.47,1.01,151.3,45900.0,40.0,23.8,0.48,500.0,72.9,6.4,95.4,0.43,17.0,0.35,0.02,0.04,10.32,0.19,11.4,13.0,25.3,2.41,8.51,1.08,1.03,0.75,0.04,0.17,0.02,0.05,0.01,0.08,0.02,0.58,0.04,0.0,0.17,0.01,0.2
334,11.99,0.2,26540.0,11750.0,46660.0,172500.0,226.0,360.0,8180.0,37.9,7520.0,12.4,7.2,136.6,47400.0,39.5,22.7,0.84,442.0,65.2,0.44,90.8,0.91,0.05,0.26,0.0,0.03,11.9,0.0,4.2,9.5,30.8,3.77,16.0,3.13,1.02,1.67,0.14,0.52,0.06,0.07,0.01,0.02,0.0,0.0,0.03,0.0,0.5,1.43,0.11
335,13.03,0.42,26640.0,11220.0,45110.0,181400.0,226.0,335.0,9800.0,41.3,7440.0,14.52,5.1,146.7,48000.0,41.3,25.3,1.07,447.0,77.3,0.29,91.8,0.53,0.36,0.93,0.01,0.0,11.32,0.0,1.31,12.03,22.5,2.21,7.84,1.11,1.1,0.82,0.07,0.18,0.03,0.04,0.01,0.07,0.01,0.03,0.07,0.0,0.31,0.15,0.04
336,14.13,0.31,26940.0,10790.0,45160.0,179700.0,249.0,520.0,10470.0,41.1,6330.0,9.26,2.73,139.2,45600.0,41.0,24.6,1.04,470.0,74.3,1.3,95.3,0.57,37.0,0.33,0.0,0.0,9.43,0.04,5.1,12.03,22.38,2.26,7.5,1.01,1.15,0.78,0.05,0.12,0.02,0.07,0.02,0.19,0.04,1.5,0.04,0.0,0.26,0.03,0.32
337,14.58,0.33,27080.0,11455.0,45640.0,178500.0,269.0,336.0,9710.0,40.53,7780.0,15.78,7.28,142.9,47310.0,43.92,26.7,1.66,467.0,79.3,0.4,96.3,3.1,83.0,0.42,0.03,0.02,11.55,0.05,3.55,11.7,22.2,2.19,8.14,1.22,1.27,1.04,0.12,0.75,0.16,0.49,0.06,0.37,0.08,3.0,0.05,0.0,0.41,0.89,0.7
338,15.73,0.42,27210.0,11380.0,43270.0,183700.0,302.0,362.4,10290.0,40.4,7270.0,13.49,4.7,149.3,49000.0,42.1,24.7,1.2,444.0,94.9,0.15,99.3,0.44,1.5,0.44,0.04,0.0,9.18,0.0,2.22,20.5,38.8,3.82,13.53,1.7,1.36,1.15,0.07,0.2,0.02,0.03,0.01,0.04,0.01,0.08,0.05,0.0,0.19,0.0,0.02
339,12.44,0.36,25970.0,11180.0,44450.0,177600.0,184.0,520.0,10280.0,38.64,6900.0,12.1,2.88,140.0,46300.0,43.2,24.9,0.84,443.0,70.9,1.01,96.6,0.34,4.7,0.35,0.0,0.02,9.9,0.04,10.0,12.5,23.3,2.32,8.1,1.05,1.14,0.67,0.04,0.13,0.02,0.03,0.0,0.05,0.01,0.17,0.05,0.0,0.21,0.01,0.05
340,9.4,2.25,14550.0,8670.0,39660.0,176600.0,431.0,268.0,6370.0,70.3,3360.0,1856.0,133.0,414.9,45900.0,11.71,6.05,1.82,485.0,49.4,0.03,46.6,15.3,5.6,0.49,0.01,0.05,15.16,0.04,0.23,3.99,6.41,0.66,2.79,1.26,0.81,1.63,0.42,2.7,0.57,1.6,0.25,1.7,0.22,0.24,0.03,0.0,0.0,0.52,0.21
341,10.76,39.0,14990.0,9300.0,37900.0,167100.0,0.0,1340.0,9800.0,58.9,20000.0,2360.0,103.0,460.0,48700.0,12.66,6.18,1.2,432.0,45.3,1.58,57.1,151.0,580.0,9.4,0.06,0.26,24.7,0.09,4.51,7.4,20.8,3.1,20.0,16.0,5.2,19.0,5.8,36.0,6.5,19.0,2.8,21.0,2.2,22.0,0.69,0.02,0.0,7.5,5.7
342,11.06,2.82,14690.0,8829.0,38430.0,177500.0,343.0,293.0,6490.0,130.0,2850.0,2060.0,147.9,406.4,45680.0,11.64,5.49,1.13,510.1,55.6,0.03,41.8,0.17,1.8,0.0,0.0,0.04,17.6,0.01,0.24,4.55,7.18,0.61,2.03,0.25,0.36,0.44,0.01,0.05,0.01,0.03,0.01,0.08,0.01,0.03,0.0,0.0,0.24,0.02,0.02
343,11.12,2.63,14750.0,9260.0,36310.0,168800.0,326.0,357.0,6430.0,47.2,3394.0,1977.0,75.6,433.2,52540.0,12.85,5.87,0.6,467.7,45.5,0.03,51.0,0.05,0.69,0.01,0.0,0.05,28.4,0.01,0.13,5.34,8.04,0.63,1.89,0.21,0.49,0.48,0.01,0.03,0.0,0.01,0.0,0.01,0.0,0.04,0.0,0.0,0.13,0.01,0.01
344,9.53,2.59,14940.0,9260.0,36140.0,159300.0,277.0,380.0,5420.0,57.5,2720.0,1921.0,85.0,417.1,47200.0,12.37,5.83,1.42,521.0,47.4,0.02,44.0,0.34,10.8,0.01,0.0,0.05,23.8,0.01,0.15,3.81,6.12,0.47,1.44,0.17,0.38,0.31,0.01,0.04,0.01,0.03,0.01,0.07,0.01,0.43,0.0,0.0,0.43,0.05,0.12
345,10.17,3.51,14380.0,8140.0,33160.0,166800.0,285.0,252.5,3265.0,14.85,1738.0,1326.0,9.83,396.0,43440.0,12.29,5.73,0.81,419.0,32.94,0.0,27.31,0.02,0.0,0.0,0.01,0.04,31.76,0.01,0.05,1.29,1.88,0.15,0.43,0.04,0.22,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
346,9.78,2.22,14110.0,8830.0,36520.0,162600.0,364.0,279.4,4970.0,16.83,2548.0,1556.0,23.9,336.0,43750.0,15.58,5.99,2.5,301.2,32.27,0.01,44.5,0.04,0.08,0.0,0.0,0.05,19.4,0.02,0.09,2.81,3.82,0.28,0.81,0.08,0.4,0.21,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.3,0.0,0.0
347,7.66,1.85,13870.0,8840.0,37960.0,164900.0,470.0,315.0,6490.0,63.8,2723.0,1797.0,80.5,385.8,45600.0,11.11,7.84,1.69,464.0,46.0,0.03,53.8,0.09,0.05,0.0,0.0,0.04,16.44,0.01,0.14,5.08,7.73,0.62,2.07,0.24,0.51,0.44,0.01,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0
348,8.74,2.12,14180.0,9268.0,38790.0,163100.0,330.0,300.1,6096.0,23.58,2703.0,1592.0,40.79,314.2,43390.0,14.99,6.7,1.19,329.5,36.58,0.01,50.9,0.04,0.04,0.0,0.0,0.04,15.02,0.0,0.08,3.89,5.64,0.44,1.31,0.15,0.45,0.26,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.22,0.0,0.0
349,13.77,1.99,15150.0,9739.0,37020.0,150200.0,332.0,344.8,5470.0,53.32,2163.0,1674.0,120.5,362.6,35140.0,8.77,5.69,0.08,496.8,53.95,0.02,30.06,19.2,580.0,0.01,0.0,0.18,6.04,0.0,0.08,2.84,5.34,0.57,2.48,1.09,0.57,1.57,0.41,2.8,0.66,2.15,0.4,3.6,0.73,20.0,0.0,0.01,0.4,4.6,4.8
350,11.85,2.56,15422.0,10287.0,35550.0,151300.0,297.0,431.0,6770.0,102.9,2772.0,1866.0,695.0,383.7,42320.0,10.84,4.88,0.6,580.9,60.94,0.01,44.64,0.1,0.07,0.0,0.0,0.06,14.77,0.0,0.08,4.52,7.11,0.62,2.1,0.25,0.4,0.3,0.01,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,2.2,0.01,0.0
351,7.96,1.35,15730.0,9930.0,31190.0,162200.0,302.0,356.6,2362.0,14.22,841.0,1256.0,11.45,419.6,42050.0,12.57,5.01,0.19,451.0,41.17,0.0,19.37,0.01,0.12,0.0,0.0,0.05,31.1,0.0,0.03,0.4,0.65,0.05,0.17,0.02,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.2,0.0,0.0
352,12.2,5.83,15797.0,10540.0,40350.0,156300.0,310.0,410.5,9170.0,119.5,3023.0,1971.0,854.0,409.6,43120.0,10.96,5.4,0.43,633.2,61.73,0.01,47.0,0.05,0.05,0.0,0.0,0.05,9.9,0.0,0.03,4.56,7.26,0.67,2.33,0.28,0.38,0.29,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.0,0.0
353,13.84,0.09,25720.0,10690.0,34000.0,181900.0,555.0,60.9,5230.0,85.4,1297.0,1052.0,9.6,58.0,68500.0,18.38,122.7,0.42,84.5,35.54,0.0,153.9,0.02,0.05,0.01,0.0,0.0,0.79,0.0,0.14,0.07,0.14,0.02,0.1,0.02,0.04,0.02,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.22,0.0,0.0
354,8.99,0.14,25410.0,11860.0,39100.0,170900.0,599.0,90.8,6620.0,107.4,1842.0,1200.0,3.9,63.7,72000.0,21.8,201.1,1.92,72.2,36.3,0.0,236.9,0.14,0.01,0.02,0.01,0.0,0.89,0.0,0.32,0.08,0.22,0.03,0.12,0.02,0.08,0.03,0.0,0.03,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.34,0.0,0.0
355,13.0,0.38,25570.0,12550.0,41080.0,172300.0,500.0,81.5,6320.0,181.0,2290.0,1241.0,34.0,55.8,63370.0,27.8,250.0,0.48,63.0,36.2,0.0,166.6,0.02,0.01,0.01,0.0,0.0,1.09,0.0,0.11,0.06,0.1,0.02,0.07,0.02,0.06,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
356,11.61,0.0,24230.0,10710.0,40610.0,179800.0,442.0,62.0,2660.0,228.0,425.0,963.0,0.44,64.6,58900.0,17.88,238.0,0.28,76.2,36.8,0.0,81.6,0.02,0.08,0.0,0.0,0.0,0.77,0.0,0.06,0.02,0.04,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.14,0.05,0.02,0.0,0.0,0.17,0.0,0.0
357,10.98,0.28,25840.0,12220.0,40550.0,170700.0,443.0,94.0,6920.0,140.3,1939.0,1084.0,8.0,73.4,67500.0,25.2,238.2,0.7,71.2,35.39,0.0,230.2,0.12,0.02,0.01,0.0,0.0,0.93,0.0,0.27,0.13,0.33,0.06,0.16,0.04,0.07,0.03,0.01,0.03,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.21,0.0,0.0
358,9.48,0.04,25160.0,12410.0,33840.0,181370.0,179.0,96.5,5595.0,50.6,1807.0,1532.0,0.0,52.21,71900.0,17.43,155.9,0.67,109.4,36.54,0.0,211.6,0.03,0.01,0.0,0.0,0.0,0.72,0.0,0.25,0.15,0.39,0.04,0.19,0.04,0.09,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
359,8.76,0.11,23250.0,14510.0,36480.0,168300.0,192.0,250.0,6170.0,106.5,1536.0,1223.0,2.6,54.5,64200.0,16.94,193.3,11.4,62.2,35.3,0.48,207.0,0.03,1.48,0.01,0.01,0.0,0.94,0.02,3.9,0.07,0.16,0.02,0.08,0.01,0.05,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,10.0,0.0,0.01
360,9.61,0.11,25420.0,13050.0,37800.0,179600.0,182.0,81.8,6080.0,119.8,1931.0,1488.0,1.09,55.9,68600.0,16.97,204.0,3.1,86.0,38.9,0.0,193.0,0.01,0.02,0.01,0.0,0.0,1.13,0.0,0.19,0.06,0.16,0.02,0.07,0.02,0.05,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,3.6,0.0,0.0
361,9.79,0.07,25380.0,12710.0,33620.0,180100.0,179.0,87.6,5340.0,49.3,1707.0,1491.0,0.0,51.1,73700.0,16.76,155.5,0.37,120.0,37.29,0.0,187.3,0.01,0.01,0.0,0.0,0.0,0.69,0.0,0.18,0.12,0.34,0.04,0.19,0.03,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0
362,8.83,0.06,24060.0,13320.0,34400.0,181000.0,172.0,109.0,5820.0,55.2,1799.0,1514.0,0.46,54.3,72300.0,16.93,155.8,10.4,94.0,39.2,0.07,185.6,0.02,0.14,0.0,0.01,0.0,0.74,0.0,0.51,0.16,0.38,0.05,0.22,0.04,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,4.0,0.0,0.0
363,10.72,0.07,24290.0,13490.0,35900.0,181000.0,164.0,90.2,5010.0,53.2,1424.0,1329.0,0.69,56.3,69100.0,17.23,173.7,14.6,84.0,37.1,0.0,169.7,0.01,0.03,0.0,0.01,0.0,0.72,0.0,0.26,0.09,0.22,0.03,0.12,0.03,0.06,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.9,0.0,0.0
364,9.38,0.02,25110.0,12770.0,35930.0,185800.0,194.0,79.0,5125.0,55.3,1548.0,1517.0,0.52,50.62,72770.0,17.16,158.8,0.19,112.8,39.08,0.0,180.0,0.01,0.01,0.0,0.0,0.0,0.73,0.0,0.16,0.12,0.31,0.04,0.19,0.03,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
365,8.51,0.09,25020.0,13040.0,34930.0,181400.0,169.0,82.5,5346.0,63.6,1753.0,1607.0,0.65,48.9,75600.0,16.48,164.2,0.24,123.4,40.2,0.0,178.0,0.08,0.03,0.01,0.0,0.0,0.84,0.0,0.24,0.12,0.32,0.04,0.16,0.03,0.07,0.02,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.31,0.0,0.0
366,10.05,0.02,24900.0,12780.0,36750.0,175800.0,178.0,58.1,4929.0,96.6,1797.0,1616.0,0.55,48.6,67300.0,16.5,193.0,0.72,95.2,40.0,0.0,115.4,0.05,0.03,0.01,0.0,0.0,0.99,0.0,0.13,0.06,0.3,0.02,0.11,0.02,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.45,0.0,0.0
367,11.3,0.32,24520.0,12030.0,39350.0,177400.0,178.0,78.9,3410.0,82.1,1101.0,903.0,0.73,44.1,55400.0,56.4,81.8,0.3,78.8,26.36,0.0,89.4,0.04,0.03,0.01,0.0,0.0,0.59,0.0,0.12,0.01,0.02,0.0,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.36,0.0,0.0
368,9.05,0.33,24650.0,12390.0,40740.0,172500.0,188.0,111.7,6230.0,73.7,1877.0,936.0,0.0,48.9,60200.0,41.6,49.3,0.33,75.3,30.67,0.0,170.6,0.03,0.05,0.01,0.0,0.0,0.85,0.0,0.38,0.02,0.05,0.01,0.03,0.01,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.53,0.0,0.0
369,11.66,0.35,24460.0,12170.0,39280.0,175300.0,181.0,78.4,3380.0,75.8,977.0,861.0,0.62,42.9,54300.0,54.6,83.1,0.31,76.3,26.41,0.0,86.3,0.02,0.02,0.0,0.0,0.0,0.53,0.0,0.22,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.44,0.0,0.0
370,7.83,0.14,24320.0,12700.0,41430.0,172300.0,175.0,113.4,5820.0,92.8,1446.0,866.0,0.0,57.3,59000.0,39.6,40.8,0.52,76.2,32.05,0.0,151.4,0.08,0.04,0.01,0.0,0.0,1.15,0.0,0.48,0.06,0.09,0.01,0.05,0.01,0.04,0.02,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.35,0.0,0.0
371,7.12,0.25,24420.0,12620.0,42160.0,168200.0,153.0,136.7,7630.0,95.0,1856.0,935.0,0.0,63.5,63000.0,33.7,39.8,0.19,61.8,33.56,0.0,215.0,0.01,0.01,0.01,0.01,0.0,1.04,0.0,0.59,0.03,0.08,0.01,0.05,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
372,7.36,0.3,27930.0,12460.0,43170.0,174700.0,208.0,93.9,5800.0,113.2,1867.0,1070.0,0.0,49.2,66500.0,49.3,63.1,0.51,77.3,31.0,0.0,153.0,0.06,0.06,0.01,0.0,0.03,1.14,0.0,0.21,0.03,0.06,0.0,0.04,0.01,0.06,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.33,0.0,0.01
373,7.52,0.36,28520.0,12700.0,41820.0,172800.0,161.0,96.8,4950.0,97.9,1603.0,1004.0,0.81,45.5,65300.0,51.8,65.3,0.94,76.3,30.21,0.0,139.5,0.09,0.08,0.02,0.0,0.0,1.16,0.0,0.34,0.02,0.06,0.01,0.03,0.01,0.04,0.02,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,3.8,0.0,0.0
374,8.59,0.26,29200.0,13220.0,42000.0,169000.0,177.0,92.1,5290.0,81.7,1442.0,921.0,0.53,72.7,65100.0,53.3,60.6,2.12,84.5,29.8,0.0,119.7,0.24,0.28,0.01,0.0,0.0,0.89,0.0,0.4,0.14,0.23,0.03,0.12,0.03,0.04,0.05,0.01,0.03,0.01,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.75,0.0,0.02
375,8.78,0.32,30200.0,13050.0,41800.0,165800.0,240.0,102.3,4850.0,87.2,1421.0,1002.0,1.65,67.1,63200.0,51.8,66.6,2.5,82.9,30.8,0.0,120.7,0.12,0.14,0.01,0.0,0.02,0.97,0.0,0.48,0.05,0.15,0.01,0.05,0.02,0.04,0.02,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,1.4,0.0,0.01
376,8.84,0.41,29150.0,12690.0,47500.0,178400.0,192.0,79.0,19800.0,147.0,1824.0,1209.0,22.5,300.0,69700.0,22.9,122.4,2.26,89.3,35.84,0.0,157.6,1.18,0.61,0.02,0.19,0.0,1.02,0.0,0.46,1.09,1.9,0.2,0.88,0.25,0.11,0.22,0.04,0.23,0.04,0.09,0.01,0.1,0.01,0.01,0.01,0.0,2.6,0.0,0.0
377,9.93,1.17,28550.0,12370.0,41840.0,167600.0,135.0,98.0,7460.0,100.3,2900.0,1247.0,47.5,62.7,69140.0,32.6,108.0,3.03,78.5,30.95,0.0,198.2,0.22,0.23,0.02,0.12,0.0,1.0,0.0,0.48,0.15,0.29,0.03,0.14,0.03,0.06,0.04,0.01,0.04,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.0,2.5,0.0,0.0
378,10.7,1.07,26850.0,12150.0,40350.0,161100.0,61.0,89.5,6130.0,109.3,3000.0,1382.0,118.8,56.7,71500.0,25.5,141.7,1.39,73.5,30.0,0.0,185.0,0.41,2.4,0.02,2.27,1.3,1.24,0.0,0.56,0.17,0.48,0.22,0.21,0.06,0.05,0.07,0.01,0.07,0.02,0.03,0.0,0.03,0.0,0.02,0.0,22.0,0.48,0.01,0.01
379,11.52,0.35,27710.0,10960.0,39930.0,175700.0,1086.0,69.2,2800.0,77.7,816.0,776.0,0.48,43.52,59300.0,55.56,58.4,0.26,80.6,25.67,0.0,75.3,0.01,0.0,0.0,0.0,0.01,0.66,0.0,0.09,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
380,11.56,0.31,28130.0,10920.0,39920.0,168300.0,632.0,72.9,2929.0,65.1,700.0,690.0,0.43,45.3,57700.0,48.8,49.6,0.25,80.5,25.62,0.0,74.8,0.01,0.0,0.01,0.0,0.0,0.61,0.0,0.17,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
381,8.83,0.41,28540.0,13800.0,43700.0,170000.0,283.0,127.2,5930.0,136.7,2400.0,1320.0,1.94,50.0,66600.0,38.1,204.0,5.61,70.4,31.96,0.0,208.0,0.03,0.1,0.01,0.05,0.0,1.13,0.0,0.34,0.03,0.07,0.01,0.03,0.01,0.07,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,2.6,0.0,0.0
382,10.18,0.49,26820.0,12870.0,40340.0,168000.0,238.0,86.4,4040.0,107.7,1233.0,1016.0,1.51,57.3,61300.0,35.2,240.9,9.16,63.4,30.9,0.0,114.5,0.05,0.12,0.01,0.11,0.0,0.79,0.0,0.22,0.02,0.05,0.0,0.02,0.01,0.03,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,3.5,0.0,0.0
383,8.35,0.41,28190.0,12070.0,42780.0,172800.0,219.0,119.3,7517.0,99.9,2728.0,1137.0,0.59,49.0,69380.0,46.0,48.6,0.16,75.8,30.71,0.0,241.6,0.01,0.01,0.01,0.0,0.0,0.99,0.0,0.39,0.03,0.06,0.01,0.03,0.01,0.08,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
384,7.86,0.48,28020.0,12740.0,43700.0,163600.0,142.0,138.4,8602.0,222.7,5370.0,1335.0,0.72,55.1,77430.0,48.0,44.8,0.37,79.0,32.52,0.0,317.6,0.03,0.01,0.03,0.0,0.0,1.61,0.0,0.52,0.03,0.07,0.01,0.03,0.01,0.09,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.93,0.0,0.0
385,8.34,0.24,28400.0,12580.0,42660.0,169700.0,161.0,120.7,7100.0,102.0,2582.0,1167.0,0.0,47.7,69000.0,46.2,50.8,0.25,77.1,32.11,0.0,221.6,0.02,0.04,0.01,0.0,0.0,1.05,0.0,0.38,0.02,0.05,0.01,0.03,0.01,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
386,10.19,1.04,22140.0,14960.0,43160.0,174360.0,609.0,349.2,1454.0,193.0,963.0,62.7,17.9,431.0,58280.0,0.64,0.34,0.12,272.0,90.1,0.03,245.0,0.29,1.15,0.07,0.0,0.05,7.17,0.0,0.28,0.08,0.15,0.01,0.03,0.0,0.08,0.01,0.0,0.02,0.01,0.12,0.06,1.04,0.37,0.38,0.01,0.0,0.41,0.01,0.0
